qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
7878,1.9584019184112549,0.39375367760658264,-4.734035491943359,0.992856502532959,2.10115909576416,2.570017099380493,0.2607801854610443,-0.30038541555404663,-1.4061050415039062,-5.502833366394043,-1.0017786026000977,-3.009042978286743,-4.900093078613281,-5.087946891784668,-5.167773246765137,-4.722947120666504,0.12430071830749512,-1.7894271612167358,1.671461820602417,-6.538825035095215,1.381739616394043,2.8300445079803467,0.6905174255371094,3.4769890308380127,3.8388068675994873,1.9838895797729492,-0.015247547999024391,-2.001006603240967,1.8350584506988525,2.3369383811950684
7899,2.3045473098754883,0.45008379220962524,-4.999330520629883,0.967436671257019,1.653489351272583,2.164759397506714,0.3341321349143982,-0.14262516796588898,-1.7849479913711548,-5.548678398132324,-0.41171032190322876,-3.7426517009735107,-5.231492042541504,-5.730022430419922,-5.789968490600586,-4.465193271636963,2.082120418548584,-1.3156812191009521,-0.6134370565414429,-6.8102545738220215,1.440708041191101,2.6990246772766113,0.5804473161697388,3.372990131378174,3.804306745529175,1.8515396118164062,1.742664098739624,-1.7423312664031982,-0.7434597015380859,2.2356770038604736
7935,2.7516658306121826,0.9996607899665833,-4.250343322753906,0.7751374244689941,1.1835769414901733,1.2333202362060547,0.5525654554367065,0.2503539025783539,-0.967606246471405,-5.767114639282227,0.37685146927833557,-1.3219901323318481,-4.459563255310059,-5.483241081237793,-5.974941730499268,-3.8454482555389404,1.9814612865447998,-0.9627176523208618,-2.4015109539031982,-6.717504024505615,2.1151318550109863,2.7880921363830566,0.6769431233406067,3.5154430866241455,3.729443311691284,1.8696401119232178,1.527796983718872,-1.3541676998138428,-1.3302114009857178,2.5054428577423096
7939,2.829099655151367,0.9680429697036743,-2.2109501361846924,1.6397721767425537,0.6963832974433899,-0.33767569065093994,0.5301281213760376,0.13149593770503998,-1.6629390716552734,-4.990612030029297,0.7050480842590332,-1.3910452127456665,-2.2881202697753906,-4.641969203948975,-4.069357395172119,0.05196835845708847,-1.3523939847946167,-2.1705775260925293,-2.020965337753296,-5.535166263580322,1.9941279888153076,2.2871901988983154,0.5843654274940491,2.971482992172241,3.1078743934631348,1.5767818689346313,-1.1155649423599243,-2.1180994510650635,-1.3104664087295532,2.3561038970947266
7970,2.0745067596435547,0.2984692454338074,-5.136099338531494,0.9409059286117554,1.4205025434494019,2.136570930480957,0.23393526673316956,-0.23273873329162598,-2.090132236480713,-5.5278120040893555,-0.19594413042068481,-2.600314140319824,-5.133786201477051,-5.906120300292969,-5.963893890380859,-4.083785057067871,2.634810209274292,-1.1111304759979248,-2.5440995693206787,-6.760748386383057,1.149843692779541,2.7790379524230957,0.6605928540229797,3.344851016998291,3.7009150981903076,1.910549521446228,2.4360053539276123,-1.5831329822540283,-2.197134256362915,2.226591110229492
8021,1.92508065700531,0.028400879353284836,-5.526406288146973,1.1277447938919067,1.7264471054077148,2.656919479370117,0.15662291646003723,-0.31462332606315613,-1.6285810470581055,-5.648948669433594,-0.536043643951416,-1.848680853843689,-5.286992073059082,-5.768465518951416,-6.006957054138184,-4.044189929962158,2.2068681716918945,-1.2959650754928589,-1.4911000728607178,-6.773621559143066,0.9165409207344055,2.7315280437469482,0.5987046957015991,3.348306179046631,3.716193675994873,1.832279920578003,2.0260202884674072,-1.6705806255340576,-1.1672937870025635,2.1570069789886475
8032,1.5034959316253662,-0.3811033368110657,-4.494843482971191,0.7470714449882507,1.4427381753921509,1.9409053325653076,0.1914881020784378,-0.37325817346572876,-1.1695749759674072,-5.2894511222839355,-0.05190739780664444,-1.5835950374603271,-4.556607246398926,-4.845470905303955,-5.797609806060791,-4.3148417472839355,0.490457147359848,-1.4350645542144775,1.0474117994308472,-6.505113124847412,0.7377080321311951,2.7014288902282715,0.7014544606208801,3.3661608695983887,3.7055180072784424,1.7356135845184326,0.23270130157470703,-1.6713850498199463,1.762819528579712,2.3351807594299316
8045,2.2999472618103027,0.43753582239151,-4.3112688064575195,0.5270552039146423,2.2159361839294434,2.1455817222595215,0.5136584043502808,0.04509052261710167,0.5913058519363403,-5.830283164978027,-0.8144152760505676,0.04455902427434921,-3.965343952178955,-4.259102821350098,-5.249299049377441,-4.1766228675842285,-0.2674868106842041,-1.5160853862762451,0.7029372453689575,-6.4979248046875,1.8513648509979248,2.813105821609497,0.7487072944641113,3.603705883026123,3.724543809890747,1.8806241750717163,-0.7169738411903381,-1.7115246057510376,1.8443267345428467,2.5627455711364746
8070,2.6135990619659424,0.9798963665962219,-5.194209098815918,1.3651015758514404,1.9462696313858032,2.628535747528076,0.3767698109149933,0.033242903649806976,-1.3122437000274658,-6.117320537567139,-0.7773413062095642,-0.31261736154556274,-5.123730659484863,-5.7397308349609375,-5.912458896636963,-4.361469268798828,1.6372302770614624,-1.514212965965271,-2.0572855472564697,-7.145295143127441,1.8924270868301392,3.0743954181671143,0.738967776298523,3.7171268463134766,4.057156085968018,2.154714584350586,1.3025702238082886,-1.875449776649475,-1.1386072635650635,2.472140073776245
8089,2.4521327018737793,0.9409245252609253,-3.966996431350708,1.7759053707122803,2.568479299545288,1.7799427509307861,0.3494367003440857,-0.00504081416875124,-0.8863767385482788,-4.997324466705322,-1.5730066299438477,-0.24016745388507843,-2.6890347003936768,-4.551077842712402,-3.0526912212371826,-0.23807749152183533,-1.122450351715088,-2.094675064086914,-2.307340621948242,-5.319655418395996,1.7651780843734741,2.1420445442199707,0.46616053581237793,2.7586569786071777,2.8747904300689697,1.4139126539230347,-1.1734094619750977,-2.086230754852295,-1.4443738460540771,2.0398170948028564
8115,2.667391538619995,1.1258649826049805,-4.869173526763916,1.0766764879226685,1.6594946384429932,2.190732479095459,0.40696612000465393,-0.048663102090358734,-2.3227076530456543,-5.759768486022949,-0.5711628198623657,-3.3539016246795654,-5.1498823165893555,-5.971455097198486,-5.574877738952637,-3.9649498462677,2.2637548446655273,-1.2801140546798706,-2.6381402015686035,-6.910572052001953,1.8616183996200562,2.7433061599731445,0.6476777195930481,3.42785906791687,3.7405457496643066,1.9833652973175049,1.6119930744171143,-1.7951726913452148,-1.647729516029358,2.4203476905822754
8143,1.9117997884750366,0.2622496783733368,-4.755797386169434,1.073289155960083,1.7074787616729736,2.499967098236084,0.25292202830314636,-0.16285474598407745,-1.3200241327285767,-5.697281837463379,-0.5757294297218323,0.4656141400337219,-4.4415082931518555,-5.176867485046387,-5.758019924163818,-4.194492340087891,0.8828401565551758,-1.3375294208526611,-1.2335070371627808,-6.643357276916504,1.2751095294952393,2.9151816368103027,0.8189508318901062,3.5844950675964355,3.777738094329834,2.032029867172241,0.2664838433265686,-1.550480604171753,0.9556925892829895,2.4507224559783936
8146,2.1964058876037598,0.6576553583145142,-5.10138463973999,1.318664789199829,1.5511255264282227,2.509772539138794,0.19653889536857605,-0.2330990582704544,-2.764779567718506,-5.39467716217041,-0.5998131036758423,-3.260197401046753,-5.295658111572266,-5.889118194580078,-5.440840721130371,-4.0473127365112305,2.5115933418273926,-1.3327630758285522,-2.6559970378875732,-6.624382972717285,1.2254459857940674,2.704819679260254,0.6080526113510132,3.2462539672851562,3.670152187347412,1.9089572429656982,2.2423548698425293,-1.883955955505371,-2.282853126525879,2.1277594566345215
8191,2.157038450241089,0.3635563850402832,-5.086422443389893,1.2909923791885376,1.370530366897583,2.4666924476623535,0.2166418582201004,-0.24303428828716278,-2.7599785327911377,-5.627255439758301,-0.3170156478881836,-3.133873462677002,-5.301535606384277,-6.0182600021362305,-5.7990403175354,-4.47408390045166,2.334618091583252,-1.3681342601776123,-2.0603864192962646,-6.871073246002197,1.1194789409637451,2.827033281326294,0.6320173740386963,3.4750428199768066,3.810053586959839,1.98495614528656,1.902874231338501,-1.7915798425674438,-1.3481876850128174,2.2989399433135986
8197,2.214867115020752,0.4319964051246643,-4.435347557067871,1.0953410863876343,1.651975393295288,1.986975908279419,0.2948998510837555,-0.1681714951992035,-0.4051368236541748,-5.599620819091797,-0.21744009852409363,1.1113512516021729,-4.242211818695068,-4.937443733215332,-5.791068077087402,-3.6110031604766846,0.7172916531562805,-1.4949052333831787,-1.1979258060455322,-6.348701477050781,1.6903486251831055,2.670433759689331,0.603378415107727,3.3647122383117676,3.6284019947052,1.8494622707366943,0.9506122469902039,-1.7181625366210938,-0.8411780595779419,2.2300806045532227
8206,2.6640992164611816,1.1832122802734375,-3.085693836212158,1.0692307949066162,2.5224483013153076,2.0230650901794434,0.6980818510055542,0.41654443740844727,-0.6238266229629517,-5.675041198730469,-1.5911232233047485,0.6634359359741211,-3.4123873710632324,-4.013323783874512,-3.424633026123047,-2.762608051300049,-3.4178192615509033,-2.929018497467041,0.8939011693000793,-6.048764705657959,2.3722548484802246,2.653890371322632,0.8235457539558411,3.4169559478759766,3.8009655475616455,1.9293419122695923,-3.442779541015625,-2.9956467151641846,1.9277122020721436,2.6053402423858643
8212,2.2051756381988525,0.5162007212638855,-5.117081642150879,1.0246232748031616,1.6149104833602905,2.384644031524658,0.2531663775444031,-0.10276110470294952,-1.2981785535812378,-5.429879665374756,-0.4190421998500824,-1.1595458984375,-4.905351161956787,-5.525246620178223,-5.666375160217285,-4.068431854248047,2.366288185119629,-1.1714847087860107,-2.2314162254333496,-6.452356815338135,1.4409931898117065,2.6904690265655518,0.5605891942977905,3.2402138710021973,3.5875167846679688,1.7998965978622437,2.331791877746582,-1.7058899402618408,-2.332484006881714,2.1012322902679443
8242,1.7087650299072266,-0.21578189730644226,-5.031062126159668,0.8327739834785461,1.5996456146240234,2.2528417110443115,0.185735821723938,-0.35218867659568787,-1.7345311641693115,-5.271084785461426,-0.36760804057121277,-3.573652744293213,-4.939542293548584,-5.467231273651123,-5.446871757507324,-4.899191856384277,1.4471653699874878,-1.3386764526367188,0.7340229153633118,-6.519700050354004,0.8241811990737915,2.725438356399536,0.6096254587173462,3.279242992401123,3.781200408935547,1.8883384466171265,1.633928656578064,-1.5892881155014038,0.10788434743881226,2.1839003562927246
8245,1.9896074533462524,0.0790380984544754,-3.4334793090820312,0.9102317094802856,2.0236828327178955,1.8584678173065186,0.14859190583229065,-0.043859124183654785,-0.16581439971923828,-4.752347469329834,-0.7672152519226074,0.6848446130752563,-0.6490999460220337,-3.6067657470703125,-2.9075121879577637,-2.899714708328247,-2.1570496559143066,-2.177957057952881,-0.32783809304237366,-5.00168514251709,1.134887456893921,2.5120010375976562,0.7223904728889465,2.92728853225708,3.2037575244903564,1.823075294494629,-1.638135313987732,-2.0374755859375,0.7653091549873352,2.1961820125579834
8250,1.9956134557724,0.057016562670469284,-4.139262676239014,0.8291679620742798,1.3479862213134766,1.688899040222168,0.2675274908542633,-0.260604590177536,-1.7219264507293701,-5.092630386352539,-0.07256294786930084,-3.4467787742614746,-4.6491899490356445,-4.960556983947754,-5.435975074768066,-4.684540748596191,0.4281454086303711,-1.7438081502914429,1.7510989904403687,-6.375829219818115,1.1420763731002808,2.650023937225342,0.6065340042114258,3.3314883708953857,3.699700117111206,1.84909987449646,0.8058120608329773,-1.8859723806381226,0.8982672691345215,2.242197275161743
8258,2.358884811401367,0.8027372360229492,-4.950344085693359,1.7222645282745361,1.8936336040496826,2.783400774002075,0.31817930936813354,-0.10347051918506622,-1.5255082845687866,-5.7985944747924805,-0.8525041341781616,0.7845820188522339,-4.678910732269287,-5.444283962249756,-5.5488200187683105,-3.8201587200164795,0.8807907104492188,-1.6982126235961914,-2.1607840061187744,-6.613959312438965,1.71533203125,2.8624825477600098,0.7240629196166992,3.501086711883545,3.8827247619628906,2.0766077041625977,0.9759918451309204,-2.0302212238311768,-1.3370420932769775,2.2983758449554443
8271,2.0653953552246094,0.0905657559633255,-4.7017502784729,0.636338472366333,1.0350685119628906,1.7079616785049438,0.25354915857315063,-0.19027844071388245,-1.831373929977417,-5.423738479614258,0.35825738310813904,-2.041856288909912,-4.646843433380127,-5.657250881195068,-6.052154064178467,-4.365157127380371,2.2853264808654785,-0.9238535165786743,-2.0519556999206543,-6.531332492828369,1.191544771194458,2.7674059867858887,0.7187896966934204,3.377363681793213,3.721165418624878,1.914241075515747,2.2512688636779785,-1.3574399948120117,-1.5610697269439697,2.330528736114502
8273,2.574552059173584,0.9689876437187195,-4.979086875915527,0.9072747230529785,1.9637941122055054,2.09686279296875,0.4319069981575012,-0.01168061327189207,-1.0779632329940796,-5.987602233886719,-0.698743462562561,-2.7286739349365234,-4.9497504234313965,-5.799073219299316,-5.70712947845459,-3.738246202468872,1.8877369165420532,-1.207848310470581,-1.6772619485855103,-6.945418357849121,1.919801950454712,2.7552199363708496,0.6885629892349243,3.513153553009033,3.750670909881592,1.9279601573944092,1.1557376384735107,-1.6061623096466064,-0.7306509613990784,2.470069408416748
8339,2.1384811401367188,0.42125043272972107,-5.166928291320801,1.222824215888977,1.4888191223144531,2.542476177215576,0.20993895828723907,-0.23311492800712585,-2.707448959350586,-5.503539085388184,-0.4588213860988617,-3.044924736022949,-5.283435821533203,-5.969192028045654,-5.682791709899902,-4.405966758728027,2.450756072998047,-1.3300541639328003,-2.4386465549468994,-6.791489601135254,1.1145827770233154,2.8612349033355713,0.6750580072402954,3.3767356872558594,3.804537296295166,2.008455276489258,2.317650318145752,-1.8504260778427124,-2.1725430488586426,2.2268404960632324
8350,2.5423130989074707,0.7040427327156067,-2.099508047103882,1.0795915126800537,0.6258374452590942,0.6217228174209595,0.46536701917648315,0.07609041035175323,-0.38362473249435425,-5.421329498291016,0.803074836730957,1.9944641590118408,-2.696221351623535,-3.77349853515625,-4.921886444091797,-3.161708354949951,-2.4416961669921875,-2.6183180809020996,0.24569754302501678,-5.912357330322266,2.1249840259552,2.833545684814453,0.7818900346755981,3.500246524810791,3.6784870624542236,1.9424753189086914,-2.063504457473755,-2.5483527183532715,1.5673191547393799,2.641433000564575
8355,2.1145029067993164,0.6248881816864014,-4.496105194091797,1.8185135126113892,2.0242762565612793,2.828735828399658,0.3365309238433838,-0.07746124267578125,-1.3174978494644165,-5.193368434906006,-1.2514188289642334,1.4287551641464233,-4.218896389007568,-4.804367542266846,-4.630599021911621,-3.3350303173065186,0.08824512362480164,-1.898084282875061,-1.511101484298706,-5.857928276062012,1.476224660873413,2.3719677925109863,0.46640557050704956,3.0128629207611084,3.4034111499786377,1.7059314250946045,0.35901835560798645,-2.1287591457366943,-1.3400380611419678,2.014647960662842
8376,2.5593507289886475,0.9919215440750122,-3.7669639587402344,1.722467064857483,2.1502912044525146,2.4579403400421143,0.5368973612785339,0.09163008630275726,-0.9574810862541199,-5.957411766052246,-1.0415127277374268,2.026031017303467,-3.593074083328247,-4.351747512817383,-4.578558921813965,-4.030661106109619,-2.1574392318725586,-2.6920032501220703,-0.08053417503833771,-6.481588840484619,2.1220998764038086,2.9762022495269775,0.8557729721069336,3.7177977561950684,3.9843196868896484,2.1857337951660156,-1.9113343954086304,-2.7352254390716553,1.2146531343460083,2.615046977996826
8395,1.842160940170288,0.09780114889144897,-4.738267421722412,1.5361788272857666,1.7660281658172607,2.801057815551758,0.1506125032901764,-0.2699117660522461,-2.6188647747039795,-5.469853401184082,-0.9308398962020874,-2.1627585887908936,-4.7150163650512695,-5.39596700668335,-5.041592597961426,-4.322977066040039,0.16097596287727356,-1.9461681842803955,0.12158109992742538,-6.6185784339904785,0.8636012077331543,2.7794761657714844,0.6834608912467957,3.4321701526641846,3.8884167671203613,2.1071054935455322,-0.021695926785469055,-2.1726908683776855,0.9881674647331238,2.342345952987671
8412,1.8775627613067627,-0.19813606142997742,-3.8524117469787598,1.0776684284210205,1.2994714975357056,1.8190453052520752,0.2710403800010681,-0.08854255825281143,-2.1540110111236572,-4.891966819763184,-0.24708683788776398,-2.3880410194396973,-4.4124579429626465,-4.796216011047363,-4.75857400894165,-3.465972423553467,-0.09024801105260849,-1.776755690574646,0.7113832235336304,-5.970908164978027,0.8815189599990845,2.2775838375091553,0.47409939765930176,2.9323182106018066,3.213010787963867,1.4561141729354858,-0.6782874464988708,-2.0377113819122314,1.0406925678253174,2.138653516769409
8427,2.725813150405884,0.6211497187614441,-3.5950984954833984,1.051995038986206,1.5823400020599365,0.8871663212776184,0.5300788283348083,0.18247103691101074,-0.2886141836643219,-5.72157096862793,-0.1435287445783615,-1.3339914083480835,-3.463566303253174,-4.823935508728027,-4.58229923248291,-2.059433937072754,-0.4681290090084076,-1.606238603591919,-0.9289289712905884,-6.3635945320129395,2.026808500289917,2.6568896770477295,0.7436447739601135,3.4350266456604004,3.4722824096679688,1.783447265625,-0.7933031320571899,-1.8489429950714111,0.04516107961535454,2.563265800476074
8437,1.9793198108673096,0.043503884226083755,-5.132187843322754,0.9249088168144226,1.446954607963562,2.072274684906006,0.20545172691345215,-0.301311194896698,-2.0805561542510986,-5.667389869689941,-0.2222503125667572,-2.828303098678589,-5.145143985748291,-6.019013404846191,-6.114798545837402,-3.7503809928894043,2.300415515899658,-1.0675678253173828,-2.0556232929229736,-6.971095085144043,0.9853330850601196,2.7461934089660645,0.663630485534668,3.406174421310425,3.7541909217834473,1.9019947052001953,1.8074758052825928,-1.4232734441757202,-1.0835049152374268,2.3290345668792725
8464,1.5658880472183228,-0.5589756965637207,-4.190870761871338,0.6332038640975952,0.8099179267883301,1.2671834230422974,0.17805735766887665,-0.27510586380958557,-2.0928759574890137,-4.932962894439697,0.532294750213623,-2.671483278274536,-4.450959205627441,-5.3045172691345215,-5.68477201461792,-3.7377915382385254,1.3516819477081299,-1.0766912698745728,-0.6270294785499573,-6.244656562805176,0.6201755404472351,2.5326926708221436,0.6187320947647095,3.104517936706543,3.487121105194092,1.707678198814392,1.3127400875091553,-1.3628098964691162,-0.3228263854980469,2.2395236492156982
8496,3.0996575355529785,1.2774721384048462,-3.1172854900360107,2.0012905597686768,1.7779814004898071,1.8718719482421875,0.7179008722305298,0.442960262298584,-1.2735135555267334,-5.890726566314697,-0.6871089935302734,1.162938117980957,-3.306973934173584,-4.217350959777832,-4.177265644073486,-3.3425090312957764,-2.4372212886810303,-2.859043836593628,-0.272356241941452,-6.306436061859131,2.3352088928222656,2.808173656463623,0.7051785588264465,3.655306339263916,3.853945255279541,2.079436779022217,-2.335780382156372,-3.005704164505005,0.8075038194656372,2.6505439281463623
8516,1.8277275562286377,0.0679650828242302,-5.047133445739746,0.9950886964797974,2.865600109100342,3.0613913536071777,0.20645689964294434,-0.34481081366539,-1.3451473712921143,-5.559854030609131,-2.060340642929077,-2.185076951980591,-4.335402011871338,-5.054093360900879,-4.2708845138549805,-3.2732532024383545,-0.703531801700592,-1.7953803539276123,0.5916372537612915,-6.356593132019043,1.0866429805755615,2.5492451190948486,0.6320905685424805,3.138655424118042,3.5818209648132324,1.8685328960418701,-1.012964129447937,-1.9195940494537354,1.1990559101104736,2.3331234455108643
8517,2.2609076499938965,0.7299565076828003,-2.6755001544952393,1.0478578805923462,1.9631576538085938,1.8575365543365479,0.48525238037109375,0.38622766733169556,-0.9292818903923035,-5.221066951751709,-1.0464465618133545,1.3177908658981323,-3.113071918487549,-3.7643210887908936,-3.266483783721924,-3.5456066131591797,-3.5089592933654785,-2.9398059844970703,1.051344633102417,-5.538462162017822,1.9169559478759766,2.6163766384124756,0.9079610705375671,3.2694854736328125,3.6813933849334717,2.027939558029175,-3.38616681098938,-3.0808825492858887,2.423640012741089,2.5835041999816895
8551,2.5184831619262695,0.4187660217285156,-3.534393787384033,0.8812155723571777,1.7979183197021484,1.737677812576294,0.57752925157547,0.2295290231704712,0.4138769209384918,-5.741131782531738,-0.3153151273727417,0.673984169960022,-3.6812713146209717,-3.8944218158721924,-5.009174823760986,-3.846482038497925,-1.31865656375885,-2.264617919921875,1.3221771717071533,-6.2890520095825195,1.9705774784088135,2.7307403087615967,0.6883362531661987,3.6582717895507812,3.6771240234375,1.8483078479766846,-1.317439317703247,-2.2573964595794678,1.92670476436615,2.5324673652648926
8564,1.3432012796401978,-0.27932459115982056,-4.593991279602051,1.0010465383529663,2.3935890197753906,2.7857680320739746,-0.0011053532361984253,-0.3423210084438324,-2.043557643890381,-4.98886775970459,-1.827277421951294,-1.6593635082244873,-3.686394453048706,-4.768052101135254,-3.4386985301971436,-3.7449779510498047,-0.9803764224052429,-1.7803955078125,0.25996145606040955,-5.860024452209473,0.6967437863349915,2.638187885284424,0.8050441741943359,3.0415892601013184,3.634211301803589,2.079641819000244,-0.7665644884109497,-1.7462440729141235,1.2250196933746338,2.2807071208953857
8591,1.1561156511306763,-0.4508287310600281,-5.016454696655273,0.8911529779434204,2.183223247528076,2.8797049522399902,-0.013120030984282494,-0.5269919633865356,-1.8867231607437134,-5.070364952087402,-1.5185377597808838,-1.4502067565917969,-4.35038423538208,-4.925508499145508,-4.5589280128479,-4.076221466064453,0.09494312107563019,-1.279429316520691,0.09875286370515823,-6.053810119628906,0.5367336273193359,2.664226770401001,0.7702410817146301,3.1268882751464844,3.642958879470825,2.0587382316589355,0.1504579782485962,-1.4325284957885742,1.0444481372833252,2.1900928020477295
8621,1.8277587890625,-0.12289392948150635,-4.9327192306518555,1.1153168678283691,1.2365796566009521,2.295938491821289,0.18184873461723328,-0.2967069745063782,-2.595322370529175,-5.279293060302734,-0.06668658554553986,-3.2739405632019043,-5.382315635681152,-5.637167453765869,-5.902127742767334,-4.660576820373535,1.7294986248016357,-1.5467617511749268,-0.22773945331573486,-6.715579032897949,0.7429492473602295,2.750394105911255,0.6314096450805664,3.359431505203247,3.7793471813201904,1.8820858001708984,1.6293529272079468,-1.8062204122543335,-0.273048996925354,2.1605334281921387
8626,2.120806932449341,0.6046246290206909,-3.9442927837371826,0.0927589014172554,2.618950605392456,2.1478066444396973,0.5223584175109863,0.09712965786457062,0.4539504945278168,-5.478276252746582,-1.5656497478485107,-1.6178230047225952,-3.6755967140197754,-4.007187843322754,-4.1403398513793945,-3.8747239112854004,-1.2660890817642212,-1.6490190029144287,2.116133213043213,-5.946152687072754,1.9720382690429688,2.65229868888855,0.751399040222168,3.3087143898010254,3.5988800525665283,1.8348143100738525,-1.6067543029785156,-1.9208147525787354,2.62263822555542,2.4312782287597656
8629,2.1914451122283936,0.3685589134693146,-4.835031986236572,0.7701762318611145,1.62760329246521,1.9514297246932983,0.294698566198349,-0.14392869174480438,-0.65083909034729,-5.682259559631348,-0.20709553360939026,-0.5381782650947571,-4.531101226806641,-5.410400867462158,-5.9943976402282715,-3.511392593383789,2.007206678390503,-0.9819861650466919,-2.0491652488708496,-6.565393924713135,1.4974161386489868,2.676435947418213,0.6315625905990601,3.2796401977539062,3.479785919189453,1.7427898645401,1.5819847583770752,-1.3636839389801025,-1.0913186073303223,2.2836720943450928
8672,1.7079683542251587,-0.2094333916902542,-5.258309364318848,1.185598373413086,1.464587926864624,2.6500442028045654,0.1361187994480133,-0.4144609570503235,-2.525052309036255,-5.263065338134766,-0.3609684109687805,-3.0133402347564697,-5.231995105743408,-5.716344356536865,-5.834710121154785,-4.715066909790039,1.7710676193237305,-1.4814167022705078,-0.5024418830871582,-6.639530181884766,0.6746350526809692,2.8011505603790283,0.6293616890907288,3.358476161956787,3.885801315307617,1.9664793014526367,2.143450975418091,-1.7612460851669312,-0.9894182085990906,2.1069655418395996
8684,2.852376937866211,0.5452736020088196,-2.353780508041382,0.3785072863101959,0.600495457649231,0.12457172572612762,0.6653664112091064,0.48505181074142456,0.45882648229599,-5.656362056732178,1.0554943084716797,0.22858162224292755,-2.8082826137542725,-3.9977309703826904,-5.036288261413574,-3.107409715652466,-1.3291231393814087,-1.851938247680664,0.1253174990415573,-6.077114105224609,2.3602890968322754,2.767019271850586,0.7165391445159912,3.6002860069274902,3.549628734588623,1.7644836902618408,-1.5056161880493164,-1.8900508880615234,1.2941985130310059,2.744206666946411
8685,1.8505065441131592,-0.16103915870189667,-5.15647029876709,0.9235801696777344,1.2899249792099,2.207115650177002,0.18022887408733368,-0.36760449409484863,-2.012795925140381,-5.5475664138793945,0.06789255142211914,-2.4067091941833496,-5.11437463760376,-5.759380340576172,-6.2836713790893555,-4.568813323974609,2.0110912322998047,-1.2827417850494385,-0.8928782343864441,-6.868546485900879,0.8365072011947632,2.8622488975524902,0.6855891346931458,3.514225721359253,3.8498122692108154,1.8884178400039673,1.8230575323104858,-1.6304820775985718,-0.3720349669456482,2.260542154312134
8690,1.842559814453125,-0.1612209975719452,-5.162808895111084,0.820059597492218,1.488805890083313,2.224032402038574,0.19575326144695282,-0.3423888087272644,-2.214892864227295,-5.531152248382568,-0.2330828607082367,-2.977208375930786,-5.078682899475098,-5.936091423034668,-5.965539932250977,-4.765891075134277,1.9611263275146484,-1.1771557331085205,-0.880659282207489,-6.890542507171631,0.9209176898002625,2.890434980392456,0.7170949578285217,3.4618752002716064,3.9332878589630127,2.0305495262145996,1.9831812381744385,-1.512127161026001,-0.8955396413803101,2.3663201332092285
8738,2.4931063652038574,0.8747977018356323,-3.265869140625,1.5217589139938354,2.22989821434021,2.28707218170166,0.5598875880241394,0.48211923241615295,-1.0601387023925781,-5.65286922454834,-1.1694066524505615,0.5219439268112183,-3.2684898376464844,-4.059767246246338,-3.1976654529571533,-4.232280731201172,-3.089210271835327,-3.0514895915985107,1.315094232559204,-5.9664764404296875,1.9830783605575562,2.8545236587524414,0.8841414451599121,3.5603561401367188,3.9144039154052734,2.1697587966918945,-2.8965768814086914,-3.1419053077697754,2.390366315841675,2.6080708503723145
8755,2.9757022857666016,1.335113763809204,-1.731008768081665,1.8361234664916992,0.4836061894893646,0.6795827150344849,0.6844500303268433,0.591037929058075,-1.7843878269195557,-5.310652256011963,0.6361058354377747,1.4734337329864502,-2.2951645851135254,-4.026062488555908,-4.046620845794678,-3.2193970680236816,-2.664012908935547,-2.7905354499816895,-0.8174713850021362,-5.7683820724487305,2.368752956390381,2.740939140319824,0.8142215609550476,3.5801920890808105,3.6043193340301514,2.0993452072143555,-2.3330788612365723,-2.8660824298858643,0.5404707193374634,2.671417713165283
8756,1.706981897354126,-0.1846262663602829,-4.7227888107299805,1.0075615644454956,1.4485689401626587,2.2286174297332764,0.19656319916248322,-0.31128883361816406,-1.8413474559783936,-5.551387786865234,-0.14426261186599731,-1.8534561395645142,-4.974465370178223,-5.475199222564697,-5.891424655914307,-4.404392242431641,0.8590984344482422,-1.4649770259857178,0.23341290652751923,-6.8101325035095215,0.8986648321151733,2.8114864826202393,0.7295683026313782,3.477463960647583,3.838606357574463,1.8781334161758423,0.2310602217912674,-1.7256473302841187,1.4324209690093994,2.397615909576416
8760,2.2670350074768066,0.8882425427436829,-4.596229076385498,1.8193838596343994,2.2481801509857178,2.890915632247925,0.29464274644851685,-0.08803151547908783,-1.4184882640838623,-5.800581932067871,-1.4633709192276,1.698969841003418,-4.321587085723877,-4.952017784118652,-4.814398765563965,-3.3515191078186035,-0.7448798418045044,-2.1215784549713135,-1.2868553400039673,-6.388053894042969,1.8354759216308594,2.6793980598449707,0.7523283362388611,3.427708148956299,3.822291851043701,2.0077133178710938,-0.9132004976272583,-2.3677687644958496,0.2889471650123596,2.4122157096862793
